IDEES,DESCRIPTION,NOM_AMENDEMENT,EXPOSE_SOMMAIRE,LABEL
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N001159.json,"Cet amendement vise à accentuer la protection de nos éleveurs face aux abattages sanitaires imposés par l'État, notamment avec la tuberculose bovine. Le risque sanitaire peut conduire à des épreuves douloureuses pour nos éleveurs.Depuis 2017, le département de l'Orne a été le théâtre de cinq incidents avérés de tuberculose bovine, obligeant conformément aux directives administratives, à l'abattage systématique des troupeaux affectés. L’État prévoit alors une indemnisation, la plus souvent intégrale face à ce drame.Bien que cette solidarité soit totale à leur égard, une difficulté apparaît : celle de l’imposition de ce versement exceptionnel.Si la valeur économique d’un élevage entier peut sembler importante en cas d’indemnisation; elle reste néanmoins un trompe l’œil sur l’état des finances de l’éleveur.Celui-ci n’ayant abattu son cheptel que sur l’ordre de l’administration, il semble inadapté d’imposer l’intégralité de cette somme sur l’année fiscale en cours. Un exemple dans le Calvados illustre tragiquement cette réalité : un éleveur ayant dû se résoudre à l'abattage de 700 bêtes pour trois animaux malades.L'indemnisation perçue bien qu'apparemment généreuse, se voit en effet assujettie à un impôt proportionnel à son montant. Cet impôt, appliqué sur une somme exceptionnelle, que l'éleveur n'aurait jamais envisagé de réaliser en une seule opération, impacte lourdement la trésorerie de l'exploitation agricole déjà mise à mal par la perte du cheptel.Il devient donc essentiel de supprimer la charge fiscale pesant sur les indemnités versées aux éleveurs dans le cadre d'abattages sanitaires obligatoires. La suppression de cet impôt marquerait un soutien à un secteur vital pour notre économie et notre souveraineté agricole, tout en protégeant les revenus et la résilience des agriculteurs face aux crises.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000031.json,"Cet amendement introduit un principe général de "" le silence de l’administration vaut accord "" applicable aux exploitations agricoles.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000070.json,Cet amendement du groupe Socialistes et apparentés vise à dénoncer le recours à l'ordonnance afin de refondre le régime de répression des atteintes à l'environnement. Cette question sensible mérite d'être débattue par le Parlement sur la base d'informations fiables et partagées.,non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000660.json,"On observe depuis plusieurs années une multiplication des parcelles de vignes abandonnées qui deviennent des foyers potentiels du vecteur de la flavescence dorée, maladie de dépérissement de la vigne qui fait l’objet d’une lutte obligatoire en application des articles L 250-1 à 9 et L 251-3 à 11 du Code rural.Cette situation, en nette aggravation, affaiblit très sérieusement la stratégie régionale de lutte contre le vecteur et nécessite de traiter très régulièrement les parcelles voisines afin de prévenir leur contamination. L’augmentation de l’usage de produits insecticides qu’elle entraîne va à l’encontre de la stratégie globale de réduction de l’utilisation des produits phytosanitaires car ces parcelles constituent de véritables réservoirs d’agents pathogènes qui nécessitent de multiplier les traitements.Les sanctions pénales applicables aux propriétaires de ces parcelles, qui reposent sur une procédure d’arrachage administratif ou par voie judiciaire, sont très longues à mettre en œuvre (en général ces procédures aboutissent après deux à trois ans), coûteuses pour l’Etat et peu efficaces. Elles ne répondent pas à l’enjeu que fait peser la multiplication des parcelles de vignes non cultivées dans une contexte de crise viticole sur la pérennité du vignoble du fait de la propagation de la flavescence dorée, ou indirectement sur la qualité et quantité de récolte des vignes des exploitations voisines impactée par les maladies comme l’oïdium ou le mildiou.Afin de rendre cette lutte plus efficiente et pour dissuader les propriétaires de conserver ces parcelles en l’état, l’amendement proposé vise à faire sortir du champ délictuel de sanction les organismes de quarantaine non prioritaires pour permettre la mise en œuvre d’un dispositif de sanction contraventionnel pour non-respect des prescriptions de lutte contre la flavescence dorée ou autres organismes soumis à lutte obligatoire. L’évolution se traduirait par l’instauration d’une contravention de 5ème classe, applicable à chaque parcelle de vigne non cultivée. La mise en œuvre de cette sanction serait laissée à l’appréciation des services de contrôle, en cas de non-respect des mesures de prévention, de surveillance ou de lutte contre les organismes nuisibles.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N004452.json,"Le présent amendement substitue à l’habilitation à légiférer par voie d’ordonnance prévue par l’article 13 du projet de loi une disposition ayant le même objet, qui vise à adapter le régime de répression des atteintes à la conservation d’espèces animales non domestiques, d’espèces végétales non cultivées, d’habitats naturels et de sites d’intérêt géologique prévu à l’article L. 415‑3 du code de l’environnement.A cet effet, il réserve la qualification de délit aux cas dans lesquels les faits ont été commis de manière intentionnelle.Il présume en outre que toute intentionnalité est exclue lorsque l’atteinte est commise dans le cadre de l’exécution d’une obligation légale ou réglementaire, lorsque la personne concernée se conforme aux prescriptions assortissant une autorisation administrative ou met en œuvre des actions prévues par des documents de gestion mentionnés à l’article L. 122‑3 du code forestier.Dans tous les cas, et notamment lorsque les faits ont été commis sans intentionnalité, il prévoit une nouvelle mesure administrative consistant en la réalisation d’un stage de sensibilisation aux enjeux de l’environnement. Cette mesure aurait la particularité de pouvoir être prononcée en l’absence d’une mise en demeure de l’intéressé à se mettre en conformité avec la réglementation. L’autorité administrative disposera ainsi d’un panel plus complet et permettant une meilleure réactivité.L’amendement prévoit enfin que l’action publique peut être éteinte par une transaction proposée par l'administration, acceptée par l'auteur de l'infraction et homologuée par le procureur de la République. Son intention est d’encourager le recours à la transaction pénale, notamment lorsque l’atteinte à la conservation des espèces animales et végétales, des habitats naturels et des sites géologiques résulte de l’entretien d’une haie en dehors des périodes autorisées.",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000283.json,"Le premier alinéa vise à prioriser les alternatives aux poursuites pénales, ce qui facilite la remise en état des sites endommagés et responsabilise tout autant l’auteur de l’infraction qu’une procédure pénale. Le deuxième alinéa permet d'éviter une sanction de l’exploitant agricole en cas de deux normes contradictoires.",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N003342.json,"Les populations de certaines espèces bénéficiant du statut d’espèce protégée prévu à l’article L. 411-1 du code de l’environnement au titre de la préservation du patrimoine biologique, pour éviter l’extinction de l’espèce, se rétablissent et certaines espèces prolifèrent même.Cette prolifération peut porter atteinte aux activités agricoles lorsque l’espèce susmentionnée est prédatrice d’une espèce élevée par un exploitant agricole.S’en suit des dommages portés aux productions des exploitants et une perte non justifiée au vu de la situation d’une espèce qui n’est plus menacée, mais au contraire, prolifère.Bien que la liste des espèces protégée est adaptable, force est de constater que le retrait de cette liste n’est pas toujours opéré.Cet amendement astreint donc le ministre chargé de l’agriculture à retirer ces espèces de la liste limitative des espèces animales non domestiques ou végétales non cultivées protégées.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N002953.json,"Cet amendement du groupe LFI-NUPES vise à garantir que l’agriculture urbaine soit intégrée aux Plans locaux d’urbanisme (PLU).Cette proposition est tirée de la préconisation n°7 de l’avis du CESE de juin 2019 : "" L’agriculture urbaine : un outil déterminant pour des villes durables "". Elle s’inscrit directement dans le cadre de la reconquête des espaces naturels qui répond à l’objectif de Zéro artificialisation nette à l’horizon 2050 prévue par la Loi Climat et Résilience de 2021.Le gouvernement lui-même prévoyait en juillet 2018, dans son plan "" Biodiversité "", la révision des politiques d’urbanisme et d’aménagement afin d’enrayer l’augmentation des surfaces artificialisées "".Nous proposons donc d’inciter les collectivités à s’engager sur cette voie en prévoyant dans leurs PLU les conditions de développement de l’agriculture urbaine et en fixant un taux de terrains y étant adaptés.Il convient de rappeler que de nombreuses communes s’y engagent déjà. La ville de Bordeaux a révisé dès 2016 son PLU en ce sens, afin de permettre des changements de destination d’occupation des sols. La même année, Lyon a intégré un coefficient de 30% de végétalisation de toute nouvelle construction. La ville de Grenoble vient également d’adopter une nouvelle stratégie de développement de l’agriculture urbaine professionnelle et citoyenne pour 2023-2026.Il est temps de passer à la vitesse supérieure en généralisant et uniformisant ces pratiques sur l’ensemble du territoire national.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N003289.json,"Par cet amendement, le groupe LFI-NUPES demande la suppression de cet article qui habilite le Gouvernement à légiférer par ordonnance afin de réviser le régime de répression des atteintes à l'environnement.L’exposé des motifs précise que cette habilitation “permettra d’adapter l’échelle des peines et de réexaminer leur nécessité, de substituer à des sanctions pénales des sanctions administratives et d’instituer des obligations de restauration écologique à la charge des personnes concernées”. En réalité, il s’agit avant tout de réduire les peines prévues lorsqu’il y a des infractions concernant la conservation des espèces végétales et animales afin de “sécuriser la réalisation de certaines activités humaines, notamment les travaux forestiers et agricoles courants”.Tout d'abord, le périmètre de cette habilitation est extrêmement, aussi bien en ce qui concerne les activités que les infractions concernées.Par ailleurs, les sanctions administratives sont généralement décidées par le préfet, qui est une autorité administrative sous l'autorité du gouvernement, alors que les sanctions judiciaires sont prononcées par un juge impartial et indépendant. Cette réforme aboutirait donc à ce que les sanctions soient décidées de manière moins indépendante et impartiale.De plus, cela aboutirait à priver les associations de la possibilité de se porter partie civile. Cela les prive donc de la possibilité d’être informées de l’avancée des dossiers devant les tribunaux et de la possibilité de demander réparation du préjudice porté aux intérêts qu’elles défendent, la protection de l’environnement.En outre, l’absence d’incrimination pénale va priver la police environnementale de pouvoirs d’investigation. En effet, le code de procédure pénale soumet la possibilité de mener un certain nombre d’enquêtes au fait que les faits faisant l’objet de l’enquête sont susceptibles d’être punis de trois ans d’emprisonnement, ou d’une peine d’emprisonnement.Enfin, cette mesure est introduite sans que les conséquences sur l’environnement n’aient encore été évaluées comme le précise l’étude d’impact : “les impacts environnementaux devront être expertisés dans le cadre de l’élaboration des ordonnances”.Cet amendement a été travaillé avec le collectif Nourrir.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N003323.json,"Pour revenir à l’esprit initial de l’amendement proposé par Mme la Députée Anne-Laure Blin, cet amendement complète l’article 13 Bis par deux alinéas. Le premier alinéa vise à prioriser les alternatives aux poursuites pénales, ce qui facilite la remise en état des sites endommagés et responsabilise tout autant l’auteur de l’infraction qu’une procédure pénale. Le deuxième alinéa reprend l’esprit de la proposition de Mme la Députée Blin en évitant une sanction de l’exploitant agricole en cas de deux normes contradictoires.",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000237.json,"Pour revenir à l’esprit initial de l’amendement proposé par Mme la Députée Anne-Laure Blin, cet amendement complète l’article 13 Bis par deux alinéas.Le premier alinéa vise à prioriser les alternatives aux poursuites pénales, ce qui facilite la remise en état des sites endommagés et responsabilise tout autant l’auteur de l’infraction qu’une procédure pénale.Le deuxième alinéa reprend l’esprit de la proposition de Mme la Députée Blin en évitant une sanction de l’exploitant agricole en cas de deux normes contradictoires.",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N005598.json,"Les documents de gestion en forêt n’ont aucun caractère prescriptif en matière de protection des espèces protégées. Ils ne renseignent donc en rien sur la présence potentielle d’espèces protégées sur une parcelle forestière, ni sur les mesures à adopter pour les protéger.La jurisprudence de CJUE dispose que ""Un État membre ne peut pas prévoir dans son droit interne que les activités de gestion forestière exécutées conformément à des bonnes pratiques ne violent pas les interdictions découlant de la transposition de la directive Habitats et notamment de son article 12, dès lors que ces bonnes pratiques ne correspondent pas aux conditions prévues à l’article 16 de la directive.""Le présent sous-amendement est inspiré des alertes de Canopée Forêts Vivantes et de France Nature Environnement.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N002949.json,"Par cet amendement de repli, le groupe LFI-NUPES souhaite supprimer la possibilité de substituer à des sanctions pénales, des sanctions administratives.Cet article est symptomatique du ""deux poids, deux mesures"" adopté par le Gouvernement. D'un côté, il criminalise les militants et militantes écologistes qualifiés d'""écoterroristes"". Et de l'autre, le Gouvernement est prêt, sans justification, à réduire les peines prévues en cas de non-respect des obligations concernant la conservation des espèces végétales et animales.Cet amendement est inspiré d'un amendement déposé par des députés du groupe Ecologiste.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N004599.json,"Cet amendement a pour objet d'introduire un droit à l'erreur pour les exploitants agricoles, par dérogation au principe introduit dans la loi ESSOC qui veut que le droit à l'erreur ne s'applique pas en matière environnementale. Cette exception est justifiée par le fait que l'agriculture est une activité d'intérêt général majeur et qu'elle assure la sécurité alimentaire de la nation Elle permettra aux agriculteurs de corriger les erreurs dans leurs déclaration sans en subir les conséquences financières. Les agriculteurs seront ainsi soumis, comme tous les citoyens, au régime introduit par la loi ESSOC en matière de droit à l'erreur.",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N004576.json,"Cet amendement a pour objet de réécrire l’article 13 bis du projet de loi de manière à ce que les exploitants agricoles puissent invoquer le droit à l’erreur contre les règles issues du droit européen - y compris celles de la Politique Agricole Commune - et de renforcer, à leur égard la présomption de bonne foi. En effet, le droit d’origine européenne n’est pas moins complexe et ne participe pas moins à l’excès de normes dont se plaint le monde agricole que les règles nationales. Le fait que l’origine d’une règle soit européenne ne s’oppose pas en soi à ce que son application puisse être tempérée par des considérations de fait et d’opportunité, appréciées par les autorités nationales. De plus, il s’agit de renforcer cette présomption afin que les juges ne se contentent pas de constater un "" faisceau d’indice "" mais exigent la production d’une véritable preuve telle un témoignage ou un écrit. L’actuelle rédaction de l’article du projet de loi, posant une simple présomption au bénéfice des exploitants agricoles est déjà satisfaite par les dispositions de l’article L. 123-2 du même code lequel, précisément, institue cette présomption en disposant qu’ "" en cas de contestation, la preuve de la mauvaise foi et de la fraude incombe à l'administration "".",oui
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N000826.json,"La Loi Egalim, dans son article 82, a posé un principe de dérogation aux dispositions de l’alinéa I de l’article L. 253‑8 du Code rural et de la pêche maritime, qui interdisait la pulvérisation aérienne de produits phytopharmaceutiques. Cet article a permis une expérimentation de l’utilisation des aéronefs télépilotés, ou drones, pour la pulvérisation de produits autorisés en agriculture biologique ou dans le cadre d’une exploitation faisant l’objet d’une certification du plus haut niveau d’exigence environnementale mentionnée à l’article L. 611‑6 du Code rural et de la pêche maritime. Cette expérimentation, prévue pour trois ans, devait également être évaluée par l’agence nationale de sécurité sanitaire de l’alimentation, de l’environnement et du travail. Depuis le 30 octobre 2021, date de fin de l’expérimentation prévue par la loi Egalim, il est de nouveau interdit de pulvériser des produits phytopharmaceutiques par drones, tel que le prévoyait l’article 253‑8 alinéa 1 du Code rural et de la pêche avant l’adoption de la loi Egalim.Cet amendement vise donc à permettre la prolongation de cette expérimentation qui a offert une solution performante pour traiter les cultures situées dans des zones difficiles d’accès, telles que les vignes en pente forte (égal ou supérieur à 30 %).",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N004432.json,"Cet amendement vise à modifier l'article 13 pour préciser que la multiplication des parcelles de vignes abandonnées constitue un problème croissant, favorisant la propagation de la flavescence dorée, une maladie de la vigne soumise à une lutte obligatoire. Cette situation compromet sérieusement la stratégie régionale de lutte contre ce vecteur, nécessitant des traitements réguliers pour prévenir la contamination des parcelles avoisinantes. Les sanctions pénales actuellement en vigueur, reposant sur des procédures d'arrachage administratif ou judiciaire, s'avèrent peu efficaces, coûteuses et longues à mettre en œuvre. Elles ne répondent pas efficacement à l'enjeu posé par la multiplication des parcelles non cultivées sur la pérennité du vignoble et la qualité des récoltes des exploitations voisines. Afin de rendre la lutte contre la flavescence dorée plus efficace et dissuader les propriétaires de conserver ces parcelles inutilisées, l'amendement proposé vise à introduire un régime contraventionnel pour non-respect des prescriptions de lutte contre cette maladie ou d'autres organismes soumis à une lutte obligatoire. Ce nouveau régime de sanction, adapté à la diversité des situations rencontrées chez les propriétaires de vignes non cultivées, permettrait l'instauration d'une contravention de 5ème classe applicable à chaque parcelle non entretenue. La mise en œuvre de cette sanction serait laissée à l'appréciation des services de contrôle, en cas de non-respect des mesures de prévention, de surveillance ou de lutte contre les organismes nuisibles.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N002948.json,"Par cet amendement de repli, le groupe LFI-NUPES souhaite a minima que le deuxième alinéa de cet article soit supprimé.Cet alinéa vise à ""adapter l’échelle des peines et réexaminer leur nécessité, y compris en substituant à des sanctions pénales existantes un régime de répression administrative"". Il s’agit avant tout de réduire les peines prévues lorsqu’il y a des infractions concernant la conservation des espèces végétales et animales afin de “sécuriser la réalisation de certaines activités humaines, notamment les travaux forestiers et agricoles courants”.Par ailleurs, nous nous opposons au recours aux ordonnances.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N005599.json,"Ce sous amendement du groupe Socialistes et apparentés a pour objectif d’autoriser les Régions à accéder au fichier Casier viticole informatisé (CVI) tenu par la Direction générale des douanes et droits indirects au-delà du 1er janvier 2030.A l’heure actuelle, ce fichier, prévu par arrêté du 4 avril 2005, ne prévoit pas les Conseils régionaux parmi les organismes habilités à avoir un accès à ses informations.Or, la région Nouvelle-Aquitaine, et potentiellement d’autres régions dans le futur, a mis en place un projet pilote afin de diriger la filière viticole régionale vers un modèle agro-écologique compétitif et viable via le projet VITIREV, financé dans le cadre du programme d’investissements d’avenir "" Territoires d’innovation "".Sans accès au CVI, le projet est VITIREV est rendu extrêmement compliqué, car il est indispensable de croiser les données du fichier avec celles de la météorologie et des traitements phytosanitaires réalisés afin de mieux comprendre les phénomènes et ainsi trouver les leviers de réduction de l’usage des produits de traitement.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N003288.json,"Par cet amendement, le groupe LFI-NUPES demande la suppression de cet article qui habilite le Gouvernement à légiférer par ordonnance afin de réviser le régime de répression des atteintes à l'environnement.L’exposé des motifs précise que cette habilitation “permettra d’adapter l’échelle des peines et de réexaminer leur nécessité, de substituer à des sanctions pénales des sanctions administratives et d’instituer des obligations de restauration écologique à la charge des personnes concernées”. En réalité, il s’agit avant tout de réduire les peines prévues lorsqu’il y a des infractions concernant la conservation des espèces végétales et animales afin de “sécuriser la réalisation de certaines activités humaines, notamment les travaux forestiers et agricoles courants”.Tout d'abord, le périmètre de cette habilitation est extrêmement, aussi bien en ce qui concerne les activités que les infractions concernées.Par ailleurs, les sanctions administratives sont généralement décidées par le préfet, qui est une autorité administrative sous l'autorité du gouvernement, alors que les sanctions judiciaires sont prononcées par un juge impartial et indépendant. Cette réforme aboutirait donc à ce que les sanctions soient décidées de manière moins indépendante et impartiale.De plus, cela aboutirait à priver les associations de la possibilité de se porter partie civile. Cela les prive donc de la possibilité d’être informées de l’avancée des dossiers devant les tribunaux et de la possibilité de demander réparation du préjudice porté aux intérêts qu’elles défendent, la protection de l’environnement.En outre, l’absence d’incrimination pénale va priver la police environnementale de pouvoirs d’investigation. En effet, le code de procédure pénale soumet la possibilité de mener un certain nombre d’enquêtes au fait que les faits faisant l’objet de l’enquête sont susceptibles d’être punis de trois ans d’emprisonnement, ou d’une peine d’emprisonnement.Enfin, cette mesure est introduite sans que les conséquences sur l’environnement n’aient encore été évaluées comme le précise l’étude d’impact : “les impacts environnementaux devront être expertisés dans le cadre de l’élaboration des ordonnances”.Cet amendement a été travaillé avec le collectif Nourrir.",non
droit à l'erreur agriculteur / allégement des poursuites et des peines en cas de normes contradictoires,"L’exercice agricole est soumis à un trop grand nombre de normes, parfois contradictoires, ce qui peut entraîner des erreurs involontaires de la part des agriculteurs. Il est donc nécessaire de leur accorder un droit à l’erreur, afin qu’ils puissent corriger leurs fautes sans être immédiatement sanctionnés. Il faut parfois une nécessité d'absence de sanctions en cas de règles contradictoires.",AMANR5L16PO791932BTC2600P0D1N002952.json,"Par cet amendement, le groupe LFI-NUPES réitère son opposition aux recours à des ordonnances mais également au contenu de cet article.Cette mesure est introduite sans que les conséquences sur l’environnement n’aient encore été évaluées comme le précise l’étude d’impact : “les impacts environnementaux devront être expertisés dans le cadre de l’élaboration des ordonnances”. Le recours aux ordonnances implique que le Parlement ne sera pas consulté sur les impacts environnementaux qu'un tel article pourrait avoir.De plus, comme le souligne le collectif Nourrir, ""l’absence d’incrimination pénale va priver la police environnementale de pouvoirs d’investigation. En effet, le code de procédure pénale soumet la possibilité de mener un certain nombre d’enquêtes au fait que les faits faisant l’objet de l’enquête sont susceptibles d’être puni de trois ans d’emprisonnement, ou d’une peine d’emprisonnement”.Un tel article va réduire le rôle de l’Office français de la biodiversité (OFB), organisme pourtant crucial pour la protection de la biodiversité et notamment des espèces protégées. En 2022, sur l’ensemble des enjeux “espèces protégées ou habitats d’espèces protégées” impliquant des acteurs agricoles, les agents assermentés de l'OFB ont engagé 136 procédures judiciaires pour destruction d’espèces protégées ou de leurs habitats, en complément de 360 contrôle administratifs effectués cette même année.",non
